Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Class
10.42.0.211-35.160.70.124-41966-443-6,10.42.0.211,41966.0,35.160.70.124,443.0,6.0,04/08/2017 04:49:09,65954589.0,12.0,10.0,1373.0,4620.0,556.0,0.0,114.41666666666669,200.52270709474791,1448.0,0.0,462.00000000000006,594.517918616046,90.86554993163554,0.3335628397290142,3140694.7142857146,13131636.369600965,60257342.0,20.0,60960503.0,5541863.909090909,18149259.47830025,60263833.0,594.0,65869844.0,7318871.555555556,19920524.220231127,60262839.0,20.0,0.0,0.0,0.0,0.0,392.0,328.0,0.1819433671249168,0.1516194726040973,0.0,1448.0,260.5652173913044,444.83570267183086,197878.8023715416,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,272.40909090909093,114.41666666666669,462.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1373.0,10.0,4620.0,65535.0,118.0,4.0,32.0,696670.0,0.0,696670.0,696670.0,60257342.0,0.0,60257342.0,60257342.0,Benign
10.42.0.211-52.26.15.212-54935-443-6,10.42.0.211,54935.0,52.26.15.212,443.0,6.0,30/06/2017 11:07:59,19800832.0,6.0,4.0,299.0,145.0,248.0,0.0,49.83333333333333,99.20164649171237,145.0,0.0,36.25,72.5,22.42330019263837,0.5050292836179813,2200092.4444444445,6439913.296674131,19372788.0,46.0,19800832.0,3960166.4,8684063.733056938,19494085.0,73.0,342526.0,114175.33333333334,99368.34546943675,181484.0,46.0,0.0,0.0,0.0,0.0,200.0,136.0,0.3030175701707888,0.2020117134471925,0.0,248.0,40.36363636363637,81.98081815555726,6720.854545454546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.4,49.833333333333336,36.25,200.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,299.0,4.0,145.0,65535.0,119.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.211-103.235.46.211-49082-443-6,10.42.0.211,49082.0,103.235.46.211,443.0,6.0,04/08/2017 10:08:09,4568555.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377751827437778,4568555.0,0.0,4568555.0,4568555.0,4568555.0,4568555.0,0.0,4568555.0,4568555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.4377751827437778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6098.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
198.11.136.24-10.42.0.211-443-47735-6,10.42.0.211,47735.0,198.11.136.24,443.0,6.0,04/08/2017 10:53:39,5336705.0,8.0,9.0,874.0,3601.0,537.0,0.0,109.25,190.21848340414093,1452.0,0.0,400.1111111111111,610.1646180426321,838.5323903045044,3.1854861754584523,333544.06250000006,1243673.6223314898,4995720.0,2.0,340974.0,48710.57142857143,46524.35990194507,101792.0,126.0,5247300.0,655912.5,1756037.5300703894,5000000.0,2.0,0.0,0.0,0.0,0.0,180.0,200.0,1.499052317862801,1.6864338575956512,0.0,1452.0,248.6111111111112,463.7087243580302,215025.78104575168,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,263.2352941176471,109.25,400.1111111111111,180.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,874.0,9.0,3601.0,65535.0,16647.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.10.234-10.42.0.151-443-37433-6,10.42.0.151,37433.0,172.217.10.234,443.0,6.0,04/08/2017 04:40:45,18080.0,4.0,0.0,61.0,0.0,38.0,0.0,15.25,18.64358692240668,0.0,0.0,0.0,0.0,3373.893805309735,221.23893805309737,6026.666666666667,5225.9255001706,11522.0,1120.0,18080.0,6026.666666666667,5225.9255001706,11522.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,221.23893805309737,0.0,0.0,38.0,12.2,17.527121840165314,307.2,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,15.25,15.25,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,0.0,0.0,1502.0,-1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.151-74.125.192.101-40266-443-6,10.42.0.151,40266.0,74.125.192.101,443.0,6.0,05/08/2017 12:41:08,49537.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.373861961765954,49537.0,0.0,49537.0,49537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,20.186930980882977,20.186930980882977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1635.0,179.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.9.227-10.42.0.151-443-36694-6,10.42.0.151,36694.0,172.217.9.227,443.0,6.0,05/08/2017 01:36:52,408842.0,91.0,114.0,829.0,153433.0,517.0,0.0,9.10989010989011,60.59509524512333,1418.0,0.0,1345.9035087719292,307.63073972374394,377314.4637781833,501.41619500931904,2004.1274509803904,7475.5293957834865,77673.0,2.0,408462.0,4538.466666666667,13165.774425730278,88456.0,2.0,371594.0,3288.4424778761063,10741.77527970158,81908.0,2.0,0.0,0.0,0.0,0.0,2920.0,3656.0,222.579871930966,278.836323078353,0.0,1418.0,748.8446601941749,705.4481123133505,497657.03916646953,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,752.4975609756098,9.10989010989011,1345.90350877193,2920.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,829.0,114.0,153433.0,65535.0,349.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-10.42.0.1-11238-53-17,10.42.0.211,11238.0,10.42.0.1,53.0,17.0,04/08/2017 11:10:53,727023.0,1.0,1.0,37.0,116.0,37.0,37.0,37.0,0.0,116.0,116.0,116.0,0.0,210.44726232870207,2.7509446056039493,727023.0,0.0,727023.0,727023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,1.3754723028019746,1.3754723028019746,37.0,116.0,63.33333333333333,45.61067126598043,2080.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,95.0,37.0,116.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,1.0,116.0,-1.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
203.205.151.47-10.42.0.151-80-34422-6,10.42.0.151,34422.0,203.205.151.47,80.0,6.0,05/08/2017 01:35:55,75572384.0,4.0,4.0,339.0,213.0,339.0,0.0,84.75,169.5,213.0,0.0,53.25,106.5,7.304255480414644,0.1058587750784731,10796054.857142856,28307129.35110501,74990147.0,4831.0,582237.0,194079.0,167524.12574909918,323541.0,4873.0,75331673.0,25110557.666666668,43204412.41064457,74998366.0,4831.0,0.0,0.0,0.0,0.0,100.0,92.0,0.0529293875392365,0.0529293875392365,0.0,339.0,61.333333333333336,125.71495535535936,15804.25,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,69.0,84.75,53.25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,339.0,4.0,213.0,65535.0,121.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.3.110-10.42.0.211-443-33171-6,172.217.3.110,443.0,10.42.0.211,33171.0,6.0,04/08/2017 04:06:13,53.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37735.84905660377,53.0,0.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,37735.84905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,175.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-13.88.145.72-45605-443-6,10.42.0.211,45605.0,13.88.145.72,443.0,6.0,05/08/2017 12:04:01,86473.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12860661709436,86473.0,0.0,86473.0,86473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,11.564303308547178,11.564303308547178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1550.0,512.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
169.45.210.77-10.42.0.151-443-47808-6,10.42.0.151,47808.0,169.45.210.77,443.0,6.0,04/08/2017 03:49:43,447775.0,4.0,2.0,64.0,0.0,37.0,0.0,16.0,17.60681686165901,0.0,0.0,0.0,0.0,142.92892635810398,13.399586846072246,89555.0,29088.70460333358,138136.0,70611.0,376378.0,125459.33333333331,49736.74203577606,167631.0,70611.0,166832.0,166832.0,0.0,166832.0,166832.0,1.0,0.0,0.0,0.0,128.0,64.0,8.933057897381499,4.466528948690749,0.0,37.0,14.428571428571429,17.633841922632204,310.95238095238096,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,16.833333333333332,16.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,64.0,2.0,0.0,514.0,514.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-23.194.140.128-42250-443-6,23.194.140.128,443.0,10.42.0.211,42250.0,6.0,04/08/2017 03:07:15,40.0,2.0,0.0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,774999.9999999999,49999.99999999999,40.0,0.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,49999.99999999999,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,31.0,15.5,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,939.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
162.208.22.39-10.42.0.211-443-35853-6,10.42.0.211,35853.0,162.208.22.39,443.0,6.0,04/08/2017 11:24:33,7689577.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600923301762893,7689577.0,0.0,7689577.0,7689577.0,7689577.0,7689577.0,0.0,7689577.0,7689577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.2600923301762893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1643.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.6.206-10.42.0.151-443-56672-6,172.217.6.206,443.0,10.42.0.151,56672.0,6.0,05/08/2017 07:29:35,1968.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.260162601626,1968.0,0.0,1968.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,508.13008130081295,508.13008130081295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,176.0,1546.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
216.58.219.238-10.42.0.151-443-38900-6,10.42.0.151,38900.0,216.58.219.238,443.0,6.0,04/08/2017 10:45:06,45284319.0,23.0,17.0,1577.0,6229.0,816.0,0.0,68.56521739130436,177.26144688950183,1418.0,0.0,366.4117647058824,532.9135786907116,172.37755082504387,0.8833079724573091,1161136.3846153845,7186618.363759538,44890580.0,6.0,45284319.0,2058378.1363636365,9583866.414277652,44967140.0,6.0,356982.0,22311.375,35273.7557113406,101933.0,7.0,0.0,0.0,0.0,0.0,756.0,552.0,0.5079020841629527,0.3754058882943563,0.0,1418.0,190.39024390243893,391.7762676610709,153488.643902439,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,195.15,68.56521739130434,366.4117647058824,756.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1577.0,17.0,6229.0,65535.0,181.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-119.146.74.34-47938-80-6,10.42.0.211,47938.0,119.146.74.34,80.0,6.0,04/08/2017 09:38:53,20154710.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396929551454722,2879244.285714286,7420633.871270538,19706595.0,6674.0,20154710.0,5038677.5,9778857.055563992,19706595.0,99244.0,199039.0,99519.5,624.3752877877215,99961.0,99078.0,0.0,0.0,0.0,0.0,144.0,96.0,0.2480809696592012,0.1488485817955207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,65535.0,65535.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-103.235.46.211-43529-443-6,10.42.0.211,43529.0,103.235.46.211,443.0,6.0,04/08/2017 01:06:33,64741.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.89232480190297,64741.0,0.0,64741.0,64741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,15.446162400951485,15.446162400951485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1369.0,776.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
172.217.12.206-10.42.0.151-443-56411-6,172.217.12.206,443.0,10.42.0.151,56411.0,6.0,05/08/2017 03:38:47,1870.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.51871657754,1870.0,0.0,1870.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,534.75935828877,534.75935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,199.0,1679.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
180.76.147.97-10.42.0.151-80-58276-6,10.42.0.151,58276.0,180.76.147.97,80.0,6.0,30/06/2017 10:27:15,604357.0,3.0,4.0,659.0,614.0,659.0,0.0,219.66666666666663,380.4738273959633,614.0,0.0,153.5,307.0,2106.3709032906045,11.582557991385883,100726.16666666669,120478.63860355772,253819.0,44.0,350530.0,175265.0,189262.7868388289,309094.0,41436.0,350538.0,116846.0,202085.3364596254,350194.0,44.0,0.0,0.0,0.0,0.0,104.0,136.0,4.963953424879665,6.61860456650622,0.0,659.0,159.125,294.8875996520902,86958.69642857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,181.8571428571429,219.66666666666663,153.5,104.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,659.0,4.0,614.0,65535.0,400.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
203.205.151.212-10.42.0.151-80-47298-6,10.42.0.151,47298.0,203.205.151.212,80.0,6.0,26/06/2017 01:35:11,10840303.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689933759231638,3613434.3333333335,6058591.0189562505,10608113.0,4839.0,10840303.0,5420151.5,7336885.514369465,10608113.0,232190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,32.0,0.2767450319423728,0.0922483439807909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,65535.0,14600.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.151-103.7.30.118-55891-80-6,10.42.0.151,55891.0,103.7.30.118,80.0,6.0,30/06/2017 03:31:21,31301727.0,8.0,6.0,2244.0,441.0,1030.0,0.0,280.5,408.7985882,147.0,0.0,73.5,80.5152159533,85.7780147402,0.4472596672,2407825.15384615,8277459.99453262,29954926.0,610.0,1346801.0,192400.142857143,84415.5241181553,259649.0,10305.0,31082747.0,6216549.4,13293725.2140644,29995120.0,610.0,0.0,0.0,0.0,0.0,264.0,200.0,0.2555769527,0.1916827145,0.0,1030.0,179.0,314.355122206,98819.1428571429,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,191.7857142857,280.5,73.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2244.0,6.0,441.0,65535.0,11.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
239.255.255.250-10.42.0.1-1900-54818-17,10.42.0.1,54818.0,239.255.255.250,1900.0,17.0,04/08/2017 12:00:32,3002189.0,4.0,0.0,688.0,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,229.16611845556693,1.3323611538114355,1000729.6666666666,345.05844915511534,1001125.0,1000489.0,3002189.0,1000729.6666666666,345.05844915511534,1001125.0,1000489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,1.3323611538114355,0.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,215.0,172.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,688.0,0.0,0.0,-1.0,-1.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
216.58.217.67-10.42.0.211-443-54001-6,10.42.0.211,54001.0,216.58.217.67,443.0,6.0,12/07/2017 12:40:45,2037045.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472721515724984,1018522.5,1251149.7888840088,1903219.0,133826.0,2037045.0,1018522.5,1251149.7888840088,1903219.0,133826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.472721515724984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,382.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.211-123.125.115.164-54415-443-6,10.42.0.211,54415.0,123.125.115.164,443.0,6.0,04/08/2017 12:24:15,16691633.0,12.0,8.0,845.0,3860.0,214.0,0.0,70.41666666666666,104.05196108704828,1460.0,0.0,482.5,623.2804917760313,281.8777527639147,1.1982051127052695,878507.0,2747981.7233317904,12046605.0,27.0,16691633.0,1517421.1818181816,3539760.302112752,12046605.0,120.0,4322451.0,617493.0,1177582.1860527047,3206561.0,27.0,0.0,0.0,0.0,0.0,272.0,180.0,0.7189230676231618,0.4792820450821079,0.0,1460.0,224.0476190476191,430.479555401935,185312.6476190476,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,235.25,70.41666666666667,482.5,272.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,845.0,8.0,3860.0,65535.0,528.0,4.0,20.0,4645028.0,0.0,4645028.0,4645028.0,12046605.0,0.0,12046605.0,12046605.0,Benign
10.42.0.211-10.42.0.1-47642-53-17,10.42.0.211,47642.0,10.42.0.1,53.0,17.0,04/08/2017 09:38:33,285846.0,1.0,1.0,38.0,81.0,38.0,38.0,38.0,0.0,81.0,81.0,81.0,0.0,416.3080819742099,6.996774486961511,285846.0,0.0,285846.0,285846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,32.0,3.498387243480756,3.498387243480756,38.0,81.0,52.333333333333336,24.826061575153908,616.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,78.5,38.0,81.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,1.0,81.0,-1.0,-1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-54.192.36.32-46962-80-6,54.192.36.32,80.0,10.42.0.211,46962.0,6.0,05/07/2017 08:56:53,47846.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8007774945,47846.0,0.0,47846.0,47846.0,47846.0,47846.0,0.0,47846.0,47846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,41.8007774945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,114.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
172.217.1.161-10.42.0.211-443-60735-6,10.42.0.211,60735.0,172.217.1.161,443.0,6.0,04/08/2017 05:14:33,231678.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.632671207451722,231678.0,0.0,231678.0,231678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,4.316335603725861,4.316335603725861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,399.0,399.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-103.235.46.211-56421-443-6,10.42.0.211,56421.0,103.235.46.211,443.0,6.0,04/08/2017 10:50:30,645814.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.645300349636273,322907.0,406123.9513473688,610080.0,35734.0,645814.0,322907.0,406123.9513473688,610080.0,35734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,4.645300349636273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4530.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
10.42.0.211-113.207.48.142-59167-80-6,113.207.48.142,80.0,10.42.0.211,59167.0,6.0,11/07/2017 10:57:00,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48780.487804878045,41.0,0.0,41.0,41.0,41.0,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,48780.487804878045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,453.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
10.42.0.211-10.42.0.1-33998-53-17,10.42.0.211,33998.0,10.42.0.1,53.0,17.0,12/07/2017 03:24:04,256589.0,1.0,1.0,28.0,141.0,28.0,28.0,28.0,0.0,141.0,141.0,141.0,0.0,658.6408614554794,7.794566407757152,256589.0,0.0,256589.0,256589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,3.897283203878576,3.897283203878576,28.0,141.0,65.66666666666666,65.24058041842771,4256.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,98.5,28.0,141.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,141.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Keylogger
